date (mm/dd/yyyy),flow (m3/s),data source
4/16/2013,15687.5072,gage
4/17/2013,15744.1408,gage
4/18/2013,15829.0912,gage
4/19/2013,16055.6256,gage
4/20/2013,16650.2784,gage
4/21/2013,17244.9312,gage
4/22/2013,18009.4848,gage
4/23/2013,18689.088,gage
4/24/2013,19283.7408,gage
4/25/2013,19878.3936,gage
4/26/2013,20529.68,gage
4/27/2013,21237.6,gage
4/28/2013,21634.0352,gage
4/29/2013,21973.8368,gage
4/30/2013,22851.6576,gage
5/1/2013,23531.2608,gage
5/2/2013,24069.28,gage
5/3/2013,24494.032,gage
5/4/2013,24833.8336,gage
5/5/2013,25173.6352,gage
5/6/2013,25541.7536,gage
5/7/2013,25881.5552,gage
5/8/2013,25938.1888,gage
5/9/2013,26136.4064,gage
5/10/2013,26702.7424,gage
5/11/2013,26985.9104,gage
5/12/2013,27184.128,gage
5/13/2013,27297.3952,gage
5/14/2013,27354.0288,gage
5/15/2013,27580.5632,gage
5/16/2013,27580.5632,gage
5/17/2013,27608.88,gage
5/18/2013,27608.88,gage
5/19/2013,27637.1968,gage
5/20/2013,27665.5136,gage
5/21/2013,27693.8304,gage
5/22/2013,27750.464,gage
5/23/2013,27863.7312,gage
5/24/2013,28033.632,gage
5/25/2013,28033.632,gage
5/26/2013,28033.632,gage
5/27/2013,28033.632,gage
5/28/2013,27778.7808,gage
5/29/2013,27523.9296,gage
5/30/2013,27014.2272,gage
5/31/2013,26476.208,gage
6/1/2013,26108.0896,gage
6/2/2013,25598.3872,gage
6/3/2013,24918.784,gage
6/4/2013,23984.3296,gage
6/5/2013,22653.44,gage
6/6/2013,22172.0544,gage
6/7/2013,21945.52,gage
6/8/2013,21803.936,gage
6/9/2013,21803.936,gage
6/10/2013,21888.8864,gage
6/11/2013,22030.4704,gage
6/12/2013,22228.688,gage
6/13/2013,22398.5888,gage
6/14/2013,22568.4896,gage
6/15/2013,22823.3408,gage
6/16/2013,22993.2416,gage
6/17/2013,23786.112,gage
6/18/2013,23786.112,gage
6/19/2013,23786.112,gage
6/20/2013,23786.112,gage
6/21/2013,23786.112,gage
6/22/2013,23276.4096,gage
6/23/2013,23078.192,gage
6/24/2013,22738.3904,gage
6/25/2013,22653.44,gage
6/26/2013,22568.4896,gage
6/27/2013,22398.5888,gage
6/28/2013,22143.7376,gage
6/29/2013,21917.2032,gage
6/30/2013,21407.5008,gage
7/1/2013,21039.3824,gage
7/2/2013,20444.7296,gage
7/3/2013,19821.76,gage
7/4/2013,18830.672,gage
7/5/2013,18122.752,gage
7/6/2013,17669.6832,gage
7/7/2013,16990.08,gage
7/8/2013,16310.4768,gage
7/9/2013,16197.2096,gage
7/10/2013,16083.9424,gage
7/11/2013,15998.992,gage
7/12/2013,16197.2096,gage
7/13/2013,16480.3776,gage
7/14/2013,16990.08,gage
7/15/2013,17244.9312,gage
7/16/2013,17386.5152,gage
7/17/2013,18122.752,gage
7/18/2013,18377.6032,gage
7/19/2013,18689.088,gage
7/20/2013,18972.256,gage
7/21/2013,19085.5232,gage
7/22/2013,19198.7904,gage
7/23/2013,19227.1072,gage
7/24/2013,19227.1072,gage
7/25/2013,19028.8896,gage
7/26/2013,18887.3056,gage
7/27/2013,18434.2368,gage
7/28/2013,17839.584,gage
7/29/2013,16791.8624,gage
7/30/2013,15829.0912,gage
7/31/2013,13648.6976,gage
8/1/2013,12827.5104,gage
8/2/2013,12572.6592,gage
8/3/2013,11751.472,gage
8/4/2013,11298.4032,gage
8/5/2013,10760.384,gage
8/6/2013,10845.3344,gage
8/7/2013,10335.632,gage
8/8/2013,9769.296,gage
8/9/2013,9061.376,gage
8/10/2013,8608.3072,gage
8/11/2013,8495.04,gage
8/12/2013,8268.5056,gage
8/13/2013,8013.6544,gage
8/14/2013,8098.6048,gage
8/15/2013,8608.3072,gage
8/16/2013,9061.376,gage
8/17/2013,9854.2464,gage
8/18/2013,10533.8496,gage
8/19/2013,11439.9872,gage
8/20/2013,13138.9952,gage
8/21/2013,13308.896,gage
8/22/2013,13507.1136,gage
8/23/2013,13507.1136,gage
8/24/2013,13535.4304,gage
8/25/2013,12827.5104,gage
8/26/2013,12119.5904,gage
8/27/2013,11496.6208,gage
8/28/2013,10562.1664,gage
8/29/2013,9740.9792,gage
8/30/2013,9344.544,gage
8/31/2013,8891.4752,gage
9/1/2013,8438.4064,gage
9/2/2013,8183.5552,gage
9/3/2013,7985.3376,gage
9/4/2013,7843.7536,gage
9/5/2013,7503.952,gage
9/6/2013,7305.7344,gage
9/7/2013,7164.1504,gage
9/8/2013,7079.2,gage
9/9/2013,6965.9328,gage
9/10/2013,6965.9328,gage
9/11/2013,6909.2992,gage
9/12/2013,6852.6656,gage
9/13/2013,6739.3984,gage
9/14/2013,6626.1312,gage
9/15/2013,6484.5472,gage
9/16/2013,6371.28,gage
9/17/2013,5946.528,gage
9/18/2013,5804.944,gage
9/19/2013,5663.36,gage
9/20/2013,5493.4592,gage
9/21/2013,5606.7264,gage
9/22/2013,5804.944,gage
9/23/2013,5691.6768,gage
9/24/2013,5691.6768,gage
9/25/2013,5861.5776,gage
9/26/2013,5946.528,gage
9/27/2013,5918.2112,gage
9/28/2013,5719.9936,gage
9/29/2013,5606.7264,gage
9/30/2013,5550.0928,gage
10/1/2013,5719.9936,gage
10/2/2013,5946.528,gage
10/3/2013,5946.528,gage
10/4/2013,5974.8448,gage
10/5/2013,5918.2112,gage
10/6/2013,5833.2608,gage
10/7/2013,5776.6272,gage
10/8/2013,5663.36,gage
10/9/2013,5606.7264,gage
10/10/2013,5663.36,gage
10/11/2013,5578.4096,gage
10/12/2013,5578.4096,gage
10/13/2013,5889.8944,gage
10/14/2013,6314.6464,gage
10/15/2013,6965.9328,gage
10/16/2013,7220.784,gage
10/17/2013,7277.4176,gage
10/18/2013,7220.784,gage
10/19/2013,6965.9328,gage
10/20/2013,6654.448,gage
10/21/2013,6342.9632,gage
10/22/2013,6286.3296,gage
10/23/2013,5946.528,gage
10/24/2013,5578.4096,gage
10/25/2013,5351.8752,gage
10/26/2013,5181.9744,gage
10/27/2013,5040.3904,gage
10/28/2013,4927.1232,gage
10/29/2013,4898.8064,gage
10/30/2013,4842.1728,gage
10/31/2013,4898.8064,gage
11/1/2013,5097.024,gage
11/2/2013,5663.36,gage
11/3/2013,6173.0624,gage
11/4/2013,6427.9136,gage
11/5/2013,6512.864,gage
11/6/2013,6456.2304,gage
11/7/2013,6399.5968,gage
11/8/2013,6342.9632,gage
11/9/2013,6173.0624,gage
11/10/2013,6399.5968,gage
11/11/2013,6626.1312,gage
11/12/2013,6909.2992,gage
11/13/2013,7079.2,gage
11/14/2013,7192.4672,gage
11/15/2013,7079.2,gage
11/16/2013,6909.2992,gage
11/17/2013,6796.032,gage
11/18/2013,6796.032,gage
11/19/2013,6796.032,gage
11/20/2013,6739.3984,gage
11/21/2013,6484.5472,gage
11/22/2013,6399.5968,gage
11/23/2013,6286.3296,gage
11/24/2013,6371.28,gage
11/25/2013,6626.1312,gage
11/26/2013,7532.2688,gage
11/27/2013,8919.792,gage
11/28/2013,9542.7616,gage
11/29/2013,9995.8304,gage
11/30/2013,10278.9984,gage
12/1/2013,10080.7808,gage
12/2/2013,9769.296,gage
12/3/2013,9202.96,gage
12/4/2013,8806.5248,gage
12/5/2013,8466.7232,gage
12/6/2013,8155.2384,gage
12/7/2013,8070.288,gage
12/8/2013,8155.2384,gage
12/9/2013,8608.3072,gage
12/10/2013,8891.4752,gage
12/11/2013,8749.8912,gage
12/12/2013,8721.5744,gage
12/13/2013,8806.5248,gage
12/14/2013,8749.8912,gage
12/15/2013,8948.1088,gage
12/16/2013,9740.9792,gage
12/17/2013,10873.6512,gage
12/18/2013,12091.2736,gage
12/19/2013,12912.4608,gage
12/20/2013,13705.3312,gage
12/21/2013,14469.8848,gage
12/22/2013,14809.6864,gage
12/23/2013,15036.2208,gage
12/24/2013,15687.5072,gage
12/25/2013,16140.576,gage
12/26/2013,16537.0112,gage
12/27/2013,17103.3472,gage
12/28/2013,17528.0992,gage
12/29/2013,18179.3856,gage
12/30/2013,18802.3552,gage
12/31/2013,19057.2064,gage
1/1/2014,19170.4736,gage
1/2/2014,19397.008,gage
1/3/2014,19680.176,gage
1/4/2014,19821.76,gage
1/5/2014,19935.0272,gage
1/6/2014,20048.2944,gage
1/7/2014,20388.096,gage
1/8/2014,20586.3136,gage
1/9/2014,20501.3632,gage
1/10/2014,20246.512,gage
1/11/2014,20019.9776,gage
1/12/2014,19736.8096,gage
1/13/2014,19397.008,gage
1/14/2014,18519.1872,gage
1/15/2014,17754.6336,gage
1/16/2014,17358.1984,gage
1/17/2014,16990.08,gage
1/18/2014,16650.2784,gage
1/19/2014,16310.4768,gage
1/20/2014,16197.2096,gage
1/21/2014,16140.576,gage
1/22/2014,16140.576,gage
1/23/2014,16310.4768,gage
1/24/2014,16593.6448,gage
1/25/2014,16848.496,gage
1/26/2014,17046.7136,gage
1/27/2014,17046.7136,gage
1/28/2014,16706.912,gage
1/29/2014,15970.6752,gage
1/30/2014,15064.5376,gage
1/31/2014,13875.232,gage
2/1/2014,12770.8768,gage
2/2/2014,11694.8384,gage
2/3/2014,11015.2352,gage
2/4/2014,10477.216,gage
2/5/2014,9967.5136,gage
2/6/2014,9769.296,gage
2/7/2014,9910.88,gage
2/8/2014,10194.048,gage
2/9/2014,10590.4832,gage
2/10/2014,11015.2352,gage
2/11/2014,11581.5712,gage
2/12/2014,13025.728,gage
2/13/2014,14441.568,gage
2/14/2014,15404.3392,gage
2/15/2014,16197.2096,gage
2/16/2014,16905.1296,gage
2/17/2014,17414.832,gage
2/18/2014,17782.9504,gage
2/19/2014,17499.7824,gage
2/20/2014,16706.912,gage
2/21/2014,16282.16,gage
2/22/2014,15545.9232,gage
2/23/2014,14215.0336,gage
2/24/2014,13138.9952,gage
2/25/2014,12516.0256,gage
2/26/2014,12317.808,gage
2/27/2014,12261.1744,gage
2/28/2014,12516.0256,gage
3/1/2014,13280.5792,gage
3/2/2014,14611.4688,gage
3/3/2014,15574.24,gage
3/4/2014,16168.8928,gage
3/5/2014,16990.08,gage
3/6/2014,17641.3664,gage
3/7/2014,18207.7024,gage
3/8/2014,18519.1872,gage
3/9/2014,18689.088,gage
3/10/2014,18689.088,gage
3/11/2014,18575.8208,gage
3/12/2014,18462.5536,gage
3/13/2014,18066.1184,gage
3/14/2014,17188.2976,gage
3/15/2014,16876.8128,gage
3/16/2014,16452.0608,gage
3/17/2014,16055.6256,gage
3/18/2014,15857.408,gage
3/19/2014,15206.1216,gage
3/20/2014,15206.1216,gage
3/21/2014,15206.1216,gage
3/22/2014,15092.8544,gage
3/23/2014,15092.8544,gage
3/24/2014,14979.5872,gage
3/25/2014,14979.5872,gage
3/26/2014,14866.32,gage
3/27/2014,14554.8352,gage
3/28/2014,14328.3008,gage
3/29/2014,14724.736,gage
3/30/2014,14838.0032,gage
3/31/2014,14554.8352,gage
4/1/2014,14611.4688,gage
4/2/2014,14611.4688,gage
4/3/2014,14441.568,gage
4/4/2014,14158.4,gage
4/5/2014,14045.1328,gage
4/6/2014,13875.232,gage
4/7/2014,14130.0832,gage
4/8/2014,15007.904,gage
4/9/2014,15687.5072,gage
4/10/2014,16593.6448,gage
4/11/2014,17556.416,gage
4/12/2014,19312.0576,gage
4/13/2014,19935.0272,gage
4/14/2014,20642.9472,gage
4/15/2014,21662.352,gage
4/16/2014,22370.272,gage
4/17/2014,22653.44,gage
4/18/2014,23191.4592,gage
4/19/2014,23587.8944,gage
4/20/2014,23927.696,gage
4/21/2014,24210.864,gage
4/22/2014,24352.448,gage
4/23/2014,24352.448,gage
4/24/2014,24097.5968,gage
4/25/2014,23786.112,gage
4/26/2014,23106.5088,gage
4/27/2014,22087.104,gage
4/28/2014,21067.6992,gage
4/29/2014,20331.4624,gage
4/30/2014,19368.6912,gage
5/1/2014,18632.4544,gage
5/2/2014,17528.0992,gage
5/3/2014,16791.8624,gage
5/4/2014,16083.9424,gage
5/5/2014,16083.9424,gage
5/6/2014,16367.1104,gage
5/7/2014,16791.8624,gage
5/8/2014,17273.248,gage
5/9/2014,17528.0992,gage
5/10/2014,18094.4352,gage
5/11/2014,18490.8704,gage
5/12/2014,18689.088,gage
5/13/2014,18858.9888,gage
5/14/2014,18972.256,gage
5/15/2014,18774.0384,gage
5/16/2014,18689.088,gage
5/17/2014,18575.8208,gage
5/18/2014,18349.2864,gage
5/19/2014,18094.4352,gage
5/20/2014,17839.584,gage
5/21/2014,17528.0992,gage
5/22/2014,17386.5152,gage
5/23/2014,17329.8816,gage
5/24/2014,17329.8816,gage
5/25/2014,17528.0992,gage
5/26/2014,17641.3664,gage
5/27/2014,17754.6336,gage
5/28/2014,17952.8512,gage
5/29/2014,18490.8704,gage
5/30/2014,18490.8704,gage
5/31/2014,18689.088,gage
6/1/2014,18689.088,gage
6/2/2014,18632.4544,gage
6/3/2014,18349.2864,gage
6/4/2014,17952.8512,gage
6/5/2014,17443.1488,gage
6/6/2014,16253.8432,gage
6/7/2014,15602.5568,gage
6/8/2014,15007.904,gage
6/9/2014,14215.0336,gage
6/10/2014,13846.9152,gage
6/11/2014,13960.1824,gage
6/12/2014,14299.984,gage
6/13/2014,15319.3888,gage
6/14/2014,16083.9424,gage
6/15/2014,16621.9616,gage
6/16/2014,16905.1296,gage
6/17/2014,17273.248,gage
6/18/2014,17443.1488,gage
6/19/2014,17811.2672,gage
6/20/2014,18094.4352,gage
6/21/2014,18037.8016,gage
6/22/2014,18037.8016,gage
6/23/2014,17867.9008,gage
6/24/2014,17556.416,gage
6/25/2014,17103.3472,gage
6/26/2014,16565.328,gage
6/27/2014,16083.9424,gage
6/28/2014,15177.8048,gage
6/29/2014,14384.9344,gage
6/30/2014,13761.9648,gage
7/1/2014,13450.48,gage
7/2/2014,13337.2128,gage
7/3/2014,13422.1632,gage
7/4/2014,13507.1136,gage
7/5/2014,13846.9152,gage
7/6/2014,14016.816,gage
7/7/2014,14299.984,gage
7/8/2014,14866.32,gage
7/9/2014,15007.904,gage
7/10/2014,15007.904,gage
7/11/2014,14894.6368,gage
7/12/2014,14809.6864,gage
7/13/2014,14583.152,gage
7/14/2014,14328.3008,gage
7/15/2014,14271.6672,gage
7/16/2014,14554.8352,gage
7/17/2014,14215.0336,gage
7/18/2014,14299.984,gage
7/19/2014,14554.8352,gage
7/20/2014,14753.0528,gage
7/21/2014,14922.9536,gage
7/22/2014,14922.9536,gage
7/23/2014,14866.32,gage
7/24/2014,14809.6864,gage
7/25/2014,14696.4192,gage
7/26/2014,14299.984,gage
7/27/2014,13931.8656,gage
7/28/2014,13507.1136,gage
7/29/2014,12997.4112,gage
7/30/2014,12487.7088,gage
7/31/2014,11836.4224,gage
8/1/2014,11213.4528,gage
8/2/2014,10788.7008,gage
8/3/2014,10335.632,gage
8/4/2014,9825.9296,gage
8/5/2014,9599.3952,gage
8/6/2014,9344.544,gage
8/7/2014,9174.6432,gage
8/8/2014,8891.4752,gage
8/9/2014,8495.04,gage
8/10/2014,8098.6048,gage
8/11/2014,7758.8032,gage
8/12/2014,8353.456,gage
8/13/2014,7928.704,gage
8/14/2014,7900.3872,gage
8/15/2014,7900.3872,gage
8/16/2014,7928.704,gage
8/17/2014,7815.4368,gage
8/18/2014,7815.4368,gage
8/19/2014,7673.8528,gage
8/20/2014,7475.6352,gage
8/21/2014,7419.0016,gage
8/22/2014,7362.368,gage
8/23/2014,7390.6848,gage
8/24/2014,7475.6352,gage
8/25/2014,7532.2688,gage
8/26/2014,7758.8032,gage
8/27/2014,7758.8032,gage
8/28/2014,7702.1696,gage
8/29/2014,7758.8032,gage
8/30/2014,7928.704,gage
8/31/2014,8098.6048,gage
9/1/2014,8240.1888,gage
9/2/2014,8438.4064,gage
9/3/2014,8438.4064,gage
9/4/2014,8523.3568,gage
9/5/2014,8523.3568,gage
9/6/2014,8325.1392,gage
9/7/2014,8098.6048,gage
9/8/2014,7900.3872,gage
9/9/2014,7815.4368,gage
9/10/2014,7815.4368,gage
9/11/2014,7900.3872,gage
9/12/2014,8013.6544,gage
9/13/2014,8183.5552,gage
9/14/2014,8466.7232,gage
9/15/2014,8608.3072,gage
9/16/2014,8721.5744,gage
9/17/2014,8891.4752,gage
9/18/2014,8976.4256,gage
9/19/2014,9118.0096,gage
9/20/2014,9486.128,gage
9/21/2014,10080.7808,gage
9/22/2014,10477.216,gage
9/23/2014,10958.6016,gage
9/24/2014,11298.4032,gage
9/25/2014,11241.7696,gage
9/26/2014,11128.5024,gage
9/27/2014,10732.0672,gage
9/28/2014,10278.9984,gage
9/29/2014,9910.88,gage
9/30/2014,9627.712,gage
10/1/2014,9401.1776,gage
10/2/2014,9061.376,gage
10/3/2014,8608.3072,gage
10/4/2014,8325.1392,gage
10/5/2014,7985.3376,gage
10/6/2014,7702.1696,gage
10/7/2014,7390.6848,gage
10/8/2014,7164.1504,gage
10/9/2014,6965.9328,gage
10/10/2014,6937.616,gage
10/11/2014,7079.2,gage
10/12/2014,7475.6352,gage
10/13/2014,7985.3376,gage
10/14/2014,8806.5248,gage
10/15/2014,10335.632,gage
10/16/2014,10845.3344,gage
10/17/2014,11015.2352,gage
10/18/2014,11496.6208,gage
10/19/2014,11751.472,gage
10/20/2014,12006.3232,gage
10/21/2014,12459.392,gage
10/22/2014,13025.728,gage
10/23/2014,13592.064,gage
10/24/2014,13988.4992,gage
10/25/2014,14356.6176,gage
10/26/2014,14583.152,gage
10/27/2014,14583.152,gage
10/28/2014,13960.1824,gage
10/29/2014,13422.1632,gage
10/30/2014,12742.56,gage
10/31/2014,11723.1552,gage
11/1/2014,11043.552,gage
11/2/2014,10363.9488,gage
11/3/2014,9712.6624,gage
11/4/2014,9231.2768,gage
11/5/2014,8749.8912,gage
11/6/2014,8410.0896,gage
11/7/2014,8126.9216,gage
11/8/2014,8353.456,gage
11/9/2014,8126.9216,gage
11/10/2014,7928.704,gage
11/11/2014,7815.4368,gage
11/12/2014,7730.4864,gage
11/13/2014,7645.536,gage
11/14/2014,7447.3184,gage
11/15/2014,7249.1008,gage
11/16/2014,7220.784,gage
11/17/2014,7362.368,gage
11/18/2014,7758.8032,gage
11/19/2014,8070.288,gage
11/20/2014,8211.872,gage
11/21/2014,8211.872,gage
11/22/2014,8070.288,gage
11/23/2014,7815.4368,gage
11/24/2014,7617.2192,gage
11/25/2014,7503.952,gage
11/26/2014,7532.2688,gage
11/27/2014,7503.952,gage
11/28/2014,7645.536,gage
11/29/2014,7702.1696,gage
11/30/2014,7758.8032,gage
12/1/2014,7730.4864,gage
12/2/2014,7730.4864,gage
12/3/2014,7730.4864,gage
12/4/2014,7787.12,gage
12/5/2014,8013.6544,gage
12/6/2014,8126.9216,gage
12/7/2014,8353.456,gage
12/8/2014,8495.04,gage
12/9/2014,8636.624,gage
12/10/2014,8806.5248,gage
12/11/2014,8863.1584,gage
12/12/2014,9599.3952,gage
12/13/2014,9627.712,gage
12/14/2014,10222.3648,gage
12/15/2014,11185.136,gage
12/16/2014,12034.64,gage
12/17/2014,12770.8768,gage
12/18/2014,13337.2128,gage
12/19/2014,13761.9648,gage
12/20/2014,13761.9648,gage
12/21/2014,13337.2128,gage
12/22/2014,12629.2928,gage
12/23/2014,12091.2736,gage
12/24/2014,11553.2544,gage
12/25/2014,10958.6016,gage
12/26/2014,10477.216,gage
12/27/2014,9712.6624,gage
12/28/2014,9401.1776,gage
12/29/2014,9627.712,gage
12/30/2014,9627.712,gage
12/31/2014,9740.9792,gage
1/1/2015,9910.88,gage
1/2/2015,10024.1472,gage
1/3/2015,10335.632,gage
1/4/2015,11326.72,gage
1/5/2015,12600.976,gage
1/6/2015,13450.48,gage
1/7/2015,14611.4688,gage
1/8/2015,15092.8544,gage
1/9/2015,15291.072,gage
1/10/2015,15574.24,gage
1/11/2015,15772.4576,gage
1/12/2015,15970.6752,gage
1/13/2015,16027.3088,gage
1/14/2015,15970.6752,gage
1/15/2015,15885.7248,gage
1/16/2015,15404.3392,gage
1/17/2015,14894.6368,gage
1/18/2015,14073.4496,gage
1/19/2015,13252.2624,gage
1/20/2015,12742.56,gage
1/21/2015,12204.5408,gage
1/22/2015,11779.7888,gage
1/23/2015,11496.6208,gage
1/24/2015,11496.6208,gage
1/25/2015,11383.3536,gage
1/26/2015,11156.8192,gage
1/27/2015,10845.3344,gage
1/28/2015,10448.8992,gage
1/29/2015,10024.1472,gage
1/30/2015,9627.712,gage
1/31/2015,9174.6432,gage
2/1/2015,8863.1584,gage
2/2/2015,8608.3072,gage
2/3/2015,8523.3568,gage
2/4/2015,8438.4064,gage
2/5/2015,8381.7728,gage
2/6/2015,8495.04,gage
2/7/2015,8438.4064,gage
2/8/2015,8438.4064,gage
2/9/2015,8438.4064,gage
2/10/2015,8438.4064,gage
2/11/2015,8495.04,gage
2/12/2015,8495.04,gage
2/13/2015,9118.0096,gage
2/14/2015,9344.544,gage
2/15/2015,9571.0784,gage
2/16/2015,9712.6624,gage
2/17/2015,9627.712,gage
2/18/2015,9287.9104,gage
2/19/2015,9174.6432,gage
2/20/2015,9174.6432,gage
2/21/2015,9061.376,gage
2/22/2015,9004.7424,gage
2/23/2015,8948.1088,gage
2/24/2015,9231.2768,gage
2/25/2015,9825.9296,gage
2/26/2015,10590.4832,gage
2/27/2015,11241.7696,gage
2/28/2015,11638.2048,gage
3/1/2015,12091.2736,gage
3/2/2015,12997.4112,gage
3/3/2015,14073.4496,gage
3/4/2015,15064.5376,gage
3/5/2015,15460.9728,gage
3/6/2015,15602.5568,gage
3/7/2015,15857.408,gage
3/8/2015,16140.576,gage
3/9/2015,16395.4272,gage
3/10/2015,16876.8128,gage
3/11/2015,17726.3168,gage
3/12/2015,18802.3552,gage
3/13/2015,19538.592,gage
3/14/2015,20529.68,gage
3/15/2015,21180.9664,gage
3/16/2015,21718.9856,gage
3/17/2015,22370.272,gage
3/18/2015,23956.0128,gage
3/19/2015,24465.7152,gage
3/20/2015,25428.4864,gage
3/21/2015,25966.5056,gage
3/22/2015,26476.208,gage
3/23/2015,26985.9104,gage
3/24/2015,27467.296,gage
3/25/2015,27750.464,gage
3/26/2015,28316.8,gage
3/27/2015,28628.2848,gage
3/28/2015,28939.7696,gage
3/29/2015,29166.304,gage
3/30/2015,29619.3728,gage
3/31/2015,29874.224,gage
4/1/2015,30015.808,gage
4/2/2015,30214.0256,gage
4/3/2015,30327.2928,gage
4/4/2015,30072.4416,gage
4/5/2015,30015.808,gage
4/6/2015,29676.0064,gage
4/7/2015,28741.552,gage
4/8/2015,27637.1968,gage
4/9/2015,26589.4752,gage
4/10/2015,25400.1696,gage
4/11/2015,25117.0016,gage
4/12/2015,24635.616,gage
4/13/2015,24210.864,gage
4/14/2015,23956.0128,gage
4/15/2015,23956.0128,gage
4/16/2015,23786.112,gage
4/17/2015,24069.28,gage
4/18/2015,24125.9136,gage
4/19/2015,24380.7648,gage
4/20/2015,24805.5168,gage
4/21/2015,25201.952,gage
4/22/2015,25485.12,gage
4/23/2015,25768.288,gage
4/24/2015,26051.456,gage
4/25/2015,26249.6736,gage
4/26/2015,26334.624,gage
4/27/2015,26646.1088,gage
4/28/2015,26844.3264,gage
4/29/2015,27042.544,gage
4/30/2015,27325.712,gage
5/1/2015,27467.296,gage
5/2/2015,27552.2464,gage
5/3/2015,27552.2464,gage
5/4/2015,27552.2464,gage
5/5/2015,27325.712,gage
5/6/2015,27042.544,gage
5/7/2015,26731.0592,gage
5/8/2015,25428.4864,gage
5/9/2015,24494.032,gage
5/10/2015,23672.8448,gage
5/11/2015,22766.7072,gage
5/12/2015,21237.6,gage
5/13/2015,19821.76,gage
5/14/2015,19000.5728,gage
5/15/2015,18547.504,gage
5/16/2015,18292.6528,gage
5/17/2015,18236.0192,gage
5/18/2015,18236.0192,gage
5/19/2015,18490.8704,gage
5/20/2015,18689.088,gage
5/21/2015,18858.9888,gage
5/22/2015,18943.9392,gage
5/23/2015,18943.9392,gage
5/24/2015,19085.5232,gage
5/25/2015,19142.1568,gage
5/26/2015,19538.592,gage
5/27/2015,19850.0768,gage
5/28/2015,20104.928,gage
5/29/2015,20501.3632,gage
5/30/2015,20841.1648,gage
5/31/2015,21180.9664,gage
6/1/2015,21605.7184,gage
6/2/2015,21832.2528,gage
6/3/2015,21945.52,gage
6/4/2015,22257.0048,gage
6/5/2015,22540.1728,gage
6/6/2015,22879.9744,gage
6/7/2015,23106.5088,gage
6/8/2015,23502.944,gage
6/9/2015,23729.4784,gage
6/10/2015,23899.3792,gage
6/11/2015,24012.6464,gage
6/12/2015,23814.4288,gage
6/13/2015,23304.7264,gage
6/14/2015,23049.8752,gage
6/15/2015,22936.608,gage
6/16/2015,22851.6576,gage
6/17/2015,22738.3904,gage
6/18/2015,22483.5392,gage
6/19/2015,22370.272,gage
6/20/2015,22370.272,gage
6/21/2015,22257.0048,gage
6/22/2015,22115.4208,gage
6/23/2015,22115.4208,gage
6/24/2015,22030.4704,gage
6/25/2015,22200.3712,gage
6/26/2015,22483.5392,gage
6/27/2015,22738.3904,gage
6/28/2015,23134.8256,gage
6/29/2015,23502.944,gage
6/30/2015,24069.28,gage
7/1/2015,24465.7152,gage
7/2/2015,24805.5168,gage
7/3/2015,25201.952,gage
7/4/2015,25626.704,gage
7/5/2015,26051.456,gage
7/6/2015,26504.5248,gage
7/7/2015,26844.3264,gage
7/8/2015,27155.8112,gage
7/9/2015,27467.296,gage
7/10/2015,27665.5136,gage
7/11/2015,27892.048,gage
7/12/2015,28146.8992,gage
7/13/2015,28260.1664,gage
7/14/2015,28599.968,gage
7/15/2015,28883.136,gage
7/16/2015,30015.808,gage
7/17/2015,30412.2432,gage
7/18/2015,30582.144,gage
7/19/2015,30808.6784,gage
7/20/2015,31148.48,gage
7/21/2015,31261.7472,gage
7/22/2015,31261.7472,gage
7/23/2015,31261.7472,gage
7/24/2015,31148.48,gage
7/25/2015,31261.7472,gage
7/26/2015,31403.3312,gage
7/27/2015,31261.7472,gage
7/28/2015,31148.48,gage
7/29/2015,31148.48,gage
7/30/2015,31148.48,gage
7/31/2015,30978.5792,gage
8/1/2015,30468.8768,gage
8/2/2015,30298.976,gage
8/3/2015,29732.64,gage
8/4/2015,29364.5216,gage
8/5/2015,28826.5024,gage
8/6/2015,27892.048,gage
8/7/2015,27184.128,gage
8/8/2015,26476.208,gage
8/9/2015,25371.8528,gage
8/10/2015,24069.28,gage
8/11/2015,22710.0736,gage
8/12/2015,21407.5008,gage
8/13/2015,20104.928,gage
8/14/2015,19000.5728,gage
8/15/2015,17839.584,gage
8/16/2015,16621.9616,gage
8/17/2015,15376.0224,gage
8/18/2015,13875.232,gage
8/19/2015,13507.1136,gage
8/20/2015,12742.56,gage
8/21/2015,11779.7888,gage
8/22/2015,12006.3232,gage
8/23/2015,11383.3536,gage
8/24/2015,10845.3344,gage
8/25/2015,10392.2656,gage
8/26/2015,10562.1664,gage
8/27/2015,10080.7808,gage
8/28/2015,10335.632,gage
8/29/2015,9910.88,gage
8/30/2015,9627.712,gage
8/31/2015,9344.544,gage
9/1/2015,9259.5936,gage
9/2/2015,9118.0096,gage
9/3/2015,9061.376,gage
9/4/2015,8806.5248,gage
9/5/2015,8579.9904,gage
9/6/2015,8268.5056,gage
9/7/2015,7957.0208,gage
9/8/2015,7645.536,gage
9/9/2015,7390.6848,gage
9/10/2015,7192.4672,gage
9/11/2015,7135.8336,gage
9/12/2015,7135.8336,gage
9/13/2015,7305.7344,gage
9/14/2015,7277.4176,gage
9/15/2015,7079.2,gage
9/16/2015,6965.9328,gage
9/17/2015,6937.616,gage
9/18/2015,6796.032,gage
9/19/2015,6937.616,gage
9/20/2015,7022.5664,gage
9/21/2015,7079.2,gage
9/22/2015,7135.8336,gage
