date (mm/dd/yyyy),flow (m3/s),data source
4/4/2013,8636.624,gage
4/5/2013,8325.1392,gage
4/6/2013,8070.288,gage
4/7/2013,7928.704,gage
4/8/2013,7843.7536,gage
4/9/2013,7645.536,gage
4/10/2013,7192.4672,gage
4/11/2013,7419.0016,gage
4/12/2013,7815.4368,gage
4/13/2013,7843.7536,gage
4/14/2013,7900.3872,gage
4/15/2013,8041.9712,gage
4/16/2013,7787.12,gage
4/17/2013,7758.8032,gage
4/18/2013,7787.12,gage
4/19/2013,7900.3872,gage
4/20/2013,8211.872,gage
4/21/2013,8466.7232,gage
4/22/2013,8693.2576,gage
4/23/2013,9146.3264,gage
4/24/2013,9429.4944,gage
4/25/2013,9825.9296,gage
4/26/2013,9769.296,gage
4/27/2013,9627.712,gage
4/28/2013,9259.5936,gage
4/29/2013,9344.544,gage
4/30/2013,9401.1776,gage
5/1/2013,9571.0784,gage
5/2/2013,9882.5632,gage
5/3/2013,10222.3648,gage
5/4/2013,10335.632,gage
5/5/2013,10335.632,gage
5/6/2013,10420.5824,gage
5/7/2013,10533.8496,gage
5/8/2013,10732.0672,gage
5/9/2013,10845.3344,gage
5/10/2013,10788.7008,gage
5/11/2013,11270.0864,gage
5/12/2013,11213.4528,gage
5/13/2013,11213.4528,gage
5/14/2013,11270.0864,gage
5/15/2013,11383.3536,gage
5/16/2013,11808.1056,gage
5/17/2013,11864.7392,gage
5/18/2013,11978.0064,gage
5/19/2013,11978.0064,gage
5/20/2013,12006.3232,gage
5/21/2013,11978.0064,gage
5/22/2013,12176.224,gage
5/23/2013,12062.9568,gage
5/24/2013,11978.0064,gage
5/25/2013,12006.3232,gage
5/26/2013,12119.5904,gage
5/27/2013,12062.9568,gage
5/28/2013,12261.1744,gage
5/29/2013,12006.3232,gage
5/30/2013,11864.7392,gage
5/31/2013,11524.9376,gage
6/1/2013,11100.1856,gage
6/2/2013,10901.968,gage
6/3/2013,10788.7008,gage
6/4/2013,10335.632,gage
6/5/2013,10080.7808,gage
6/6/2013,9571.0784,gage
6/7/2013,9316.2272,gage
6/8/2013,9316.2272,gage
6/9/2013,9344.544,gage
6/10/2013,9514.4448,gage
6/11/2013,9429.4944,gage
6/12/2013,9316.2272,gage
6/13/2013,9344.544,gage
6/14/2013,9429.4944,gage
6/15/2013,9627.712,gage
6/16/2013,9571.0784,gage
6/17/2013,9514.4448,gage
6/18/2013,9769.296,gage
6/19/2013,10222.3648,gage
6/20/2013,10278.9984,gage
6/21/2013,10222.3648,gage
6/22/2013,10335.632,gage
6/23/2013,10278.9984,gage
6/24/2013,10137.4144,gage
6/25/2013,9627.712,gage
6/26/2013,9712.6624,gage
6/27/2013,9514.4448,gage
6/28/2013,9316.2272,gage
6/29/2013,9231.2768,gage
6/30/2013,9202.96,gage
7/1/2013,9061.376,gage
7/2/2013,8976.4256,gage
7/3/2013,8693.2576,gage
7/4/2013,7985.3376,gage
7/5/2013,7957.0208,gage
7/6/2013,7390.6848,gage
7/7/2013,7220.784,gage
7/8/2013,7305.7344,gage
7/9/2013,7079.2,gage
7/10/2013,6626.1312,gage
7/11/2013,6852.6656,gage
7/12/2013,6909.2992,gage
7/13/2013,6937.616,gage
7/14/2013,6626.1312,gage
7/15/2013,6852.6656,gage
7/16/2013,7588.9024,gage
7/17/2013,7843.7536,gage
7/18/2013,8041.9712,gage
7/19/2013,7843.7536,gage
7/20/2013,7957.0208,gage
7/21/2013,7957.0208,gage
7/22/2013,8041.9712,gage
7/23/2013,8240.1888,gage
7/24/2013,8268.5056,gage
7/25/2013,8296.8224,gage
7/26/2013,8126.9216,gage
7/27/2013,7928.704,gage
7/28/2013,8098.6048,gage
7/29/2013,7957.0208,gage
7/30/2013,7560.5856,gage
7/31/2013,6852.6656,gage
8/1/2013,6059.7952,gage
8/2/2013,5068.7072,gage
8/3/2013,5068.7072,gage
8/4/2013,4983.7568,gage
8/5/2013,4757.2224,gage
8/6/2013,4615.6384,gage
8/7/2013,4275.8368,gage
8/8/2013,3964.352,gage
8/9/2013,3964.352,gage
8/10/2013,4049.3024,gage
8/11/2013,3539.6,gage
8/12/2013,3313.0656,gage
8/13/2013,3454.6496,gage
8/14/2013,3511.2832,gage
8/15/2013,3511.2832,gage
8/16/2013,3596.2336,gage
8/17/2013,3794.4512,gage
8/18/2013,4502.3712,gage
8/19/2013,4757.2224,gage
8/20/2013,5068.7072,gage
8/21/2013,5578.4096,gage
8/22/2013,5861.5776,gage
8/23/2013,5719.9936,gage
8/24/2013,5635.0432,gage
8/25/2013,5578.4096,gage
8/26/2013,5465.1424,gage
8/27/2013,5068.7072,gage
8/28/2013,4530.688,gage
8/29/2013,4049.3024,gage
8/30/2013,3936.0352,gage
8/31/2013,3737.8176,gage
9/1/2013,3539.6,gage
9/2/2013,3482.9664,gage
9/3/2013,3482.9664,gage
9/4/2013,3256.432,gage
9/5/2013,3143.1648,gage
9/6/2013,3086.5312,gage
9/7/2013,3058.2144,gage
9/8/2013,2944.9472,gage
9/9/2013,2973.264,gage
9/10/2013,2859.9968,gage
9/11/2013,2888.3136,gage
9/12/2013,2888.3136,gage
9/13/2013,2831.68,gage
9/14/2013,2690.096,gage
9/15/2013,2690.096,gage
9/16/2013,2548.512,gage
9/17/2013,2435.2448,gage
9/18/2013,2378.6112,gage
9/19/2013,2265.344,gage
9/20/2013,2406.928,gage
9/21/2013,2718.4128,gage
9/22/2013,2605.1456,gage
9/23/2013,2463.5616,gage
9/24/2013,2435.2448,gage
9/25/2013,2406.928,gage
9/26/2013,2265.344,gage
9/27/2013,2293.6608,gage
9/28/2013,2378.6112,gage
9/29/2013,2237.0272,gage
9/30/2013,2350.2944,gage
10/1/2013,2406.928,gage
10/2/2013,2406.928,gage
10/3/2013,2435.2448,gage
10/4/2013,2406.928,gage
10/5/2013,2548.512,gage
10/6/2013,2520.1952,gage
10/7/2013,2378.6112,gage
10/8/2013,2208.7104,gage
10/9/2013,2520.1952,gage
10/10/2013,2265.344,gage
10/11/2013,2265.344,gage
10/12/2013,2293.6608,gage
10/13/2013,2293.6608,gage
10/14/2013,2378.6112,gage
10/15/2013,2463.5616,gage
10/16/2013,2831.68,gage
10/17/2013,3029.8976,gage
10/18/2013,2831.68,gage
10/19/2013,2973.264,gage
10/20/2013,2944.9472,gage
10/21/2013,2888.3136,gage
10/22/2013,2378.6112,gage
10/23/2013,2293.6608,gage
10/24/2013,2208.7104,gage
10/25/2013,2350.2944,gage
10/26/2013,2152.0768,gage
10/27/2013,2038.8096,gage
10/28/2013,2067.1264,gage
10/29/2013,2095.4432,gage
10/30/2013,2095.4432,gage
10/31/2013,2010.4928,gage
11/1/2013,3029.8976,gage
11/2/2013,3029.8976,gage
11/3/2013,2803.3632,gage
11/4/2013,2718.4128,gage
11/5/2013,2605.1456,gage
11/6/2013,2661.7792,gage
11/7/2013,2463.5616,gage
11/8/2013,2237.0272,gage
11/9/2013,2746.7296,gage
11/10/2013,2746.7296,gage
11/11/2013,2746.7296,gage
11/12/2013,2831.68,gage
11/13/2013,2859.9968,gage
11/14/2013,2831.68,gage
11/15/2013,2916.6304,gage
11/16/2013,2944.9472,gage
11/17/2013,2916.6304,gage
11/18/2013,2888.3136,gage
11/19/2013,2746.7296,gage
11/20/2013,2576.8288,gage
11/21/2013,2831.68,gage
11/22/2013,2605.1456,gage
11/23/2013,2718.4128,gage
11/24/2013,2718.4128,gage
11/25/2013,2916.6304,gage
11/26/2013,3511.2832,gage
11/27/2013,4134.2528,gage
11/28/2013,4275.8368,gage
11/29/2013,4445.7376,gage
11/30/2013,4247.52,gage
12/1/2013,4105.936,gage
12/2/2013,3936.0352,gage
12/3/2013,3794.4512,gage
12/4/2013,3454.6496,gage
12/5/2013,3171.4816,gage
12/6/2013,3256.432,gage
12/7/2013,3086.5312,gage
12/8/2013,2916.6304,gage
12/9/2013,3001.5808,gage
12/10/2013,3143.1648,gage
12/11/2013,3539.6,gage
12/12/2013,3681.184,gage
12/13/2013,3539.6,gage
12/14/2013,3737.8176,gage
12/15/2013,3794.4512,gage
12/16/2013,3879.4016,gage
12/17/2013,4275.8368,gage
12/18/2013,4870.4896,gage
12/19/2013,5380.192,gage
12/20/2013,5663.36,gage
12/21/2013,5946.528,gage
12/22/2013,6314.6464,gage
12/23/2013,6880.9824,gage
12/24/2013,7050.8832,gage
12/25/2013,7079.2,gage
12/26/2013,7107.5168,gage
12/27/2013,7079.2,gage
12/28/2013,7249.1008,gage
12/29/2013,7135.8336,gage
12/30/2013,7107.5168,gage
12/31/2013,7503.952,gage
1/1/2014,8183.5552,gage
1/2/2014,8381.7728,gage
1/3/2014,8353.456,gage
1/4/2014,8523.3568,gage
1/5/2014,8410.0896,gage
1/6/2014,8353.456,gage
1/7/2014,8410.0896,gage
1/8/2014,8636.624,gage
1/9/2014,8664.9408,gage
1/10/2014,8693.2576,gage
1/11/2014,8749.8912,gage
1/12/2014,8636.624,gage
1/13/2014,8551.6736,gage
1/14/2014,8523.3568,gage
1/15/2014,8041.9712,gage
1/16/2014,7503.952,gage
1/17/2014,7249.1008,gage
1/18/2014,7220.784,gage
1/19/2014,7022.5664,gage
1/20/2014,6739.3984,gage
1/21/2014,6626.1312,gage
1/22/2014,6824.3488,gage
1/23/2014,6937.616,gage
1/24/2014,7079.2,gage
1/25/2014,7107.5168,gage
1/26/2014,7079.2,gage
1/27/2014,7135.8336,gage
1/28/2014,7050.8832,gage
1/29/2014,6880.9824,gage
1/30/2014,6626.1312,gage
1/31/2014,6116.4288,gage
2/1/2014,5578.4096,gage
2/2/2014,5210.2912,gage
2/3/2014,5012.0736,gage
2/4/2014,4587.3216,gage
2/5/2014,4474.0544,gage
2/6/2014,4445.7376,gage
2/7/2014,4190.8864,gage
2/8/2014,4389.104,gage
2/9/2014,4530.688,gage
2/10/2014,4587.3216,gage
2/11/2014,4757.2224,gage
2/12/2014,5210.2912,gage
2/13/2014,5861.5776,gage
2/14/2014,6512.864,gage
2/15/2014,7022.5664,gage
2/16/2014,7362.368,gage
2/17/2014,7419.0016,gage
2/18/2014,7447.3184,gage
2/19/2014,7560.5856,gage
2/20/2014,7362.368,gage
2/21/2014,7079.2,gage
2/22/2014,6541.1808,gage
2/23/2014,6144.7456,gage
2/24/2014,5833.2608,gage
2/25/2014,5436.8256,gage
2/26/2014,5012.0736,gage
2/27/2014,5097.024,gage
2/28/2014,5295.2416,gage
3/1/2014,5493.4592,gage
3/2/2014,5719.9936,gage
3/3/2014,6286.3296,gage
3/4/2014,6880.9824,gage
3/5/2014,7079.2,gage
3/6/2014,7475.6352,gage
3/7/2014,7815.4368,gage
3/8/2014,8211.872,gage
3/9/2014,8353.456,gage
3/10/2014,8381.7728,gage
3/11/2014,8098.6048,gage
3/12/2014,7730.4864,gage
3/13/2014,7900.3872,gage
3/14/2014,7588.9024,gage
3/15/2014,7475.6352,gage
3/16/2014,7334.0512,gage
3/17/2014,7560.5856,gage
3/18/2014,7305.7344,gage
3/19/2014,6796.032,gage
3/20/2014,6201.3792,gage
3/21/2014,6144.7456,gage
3/22/2014,6484.5472,gage
3/23/2014,6484.5472,gage
3/24/2014,6399.5968,gage
3/25/2014,6399.5968,gage
3/26/2014,6314.6464,gage
3/27/2014,6286.3296,gage
3/28/2014,6286.3296,gage
3/29/2014,6626.1312,gage
3/30/2014,6824.3488,gage
3/31/2014,6909.2992,gage
4/1/2014,6597.8144,gage
4/2/2014,6229.696,gage
4/3/2014,6116.4288,gage
4/4/2014,5946.528,gage
4/5/2014,5833.2608,gage
4/6/2014,5804.944,gage
4/7/2014,6003.1616,gage
4/8/2014,6654.448,gage
4/9/2014,6852.6656,gage
4/10/2014,7022.5664,gage
4/11/2014,7390.6848,gage
4/12/2014,7985.3376,gage
4/13/2014,8636.624,gage
4/14/2014,8976.4256,gage
4/15/2014,9118.0096,gage
4/16/2014,9401.1776,gage
4/17/2014,9967.5136,gage
4/18/2014,10335.632,gage
4/19/2014,10420.5824,gage
4/20/2014,10590.4832,gage
4/21/2014,10505.5328,gage
4/22/2014,10420.5824,gage
4/23/2014,10647.1168,gage
4/24/2014,10703.7504,gage
4/25/2014,10392.2656,gage
4/26/2014,10080.7808,gage
4/27/2014,9769.296,gage
4/28/2014,9316.2272,gage
4/29/2014,9033.0592,gage
4/30/2014,8466.7232,gage
5/1/2014,8098.6048,gage
5/2/2014,7475.6352,gage
5/3/2014,6994.2496,gage
5/4/2014,7135.8336,gage
5/5/2014,7022.5664,gage
5/6/2014,7107.5168,gage
5/7/2014,7022.5664,gage
5/8/2014,7305.7344,gage
5/9/2014,7503.952,gage
5/10/2014,7730.4864,gage
5/11/2014,7900.3872,gage
5/12/2014,8126.9216,gage
5/13/2014,8098.6048,gage
5/14/2014,8070.288,gage
5/15/2014,8240.1888,gage
5/16/2014,8353.456,gage
5/17/2014,8240.1888,gage
5/18/2014,7985.3376,gage
5/19/2014,7673.8528,gage
5/20/2014,7475.6352,gage
5/21/2014,7503.952,gage
5/22/2014,7390.6848,gage
5/23/2014,7419.0016,gage
5/24/2014,7532.2688,gage
5/25/2014,7419.0016,gage
5/26/2014,7419.0016,gage
5/27/2014,7362.368,gage
5/28/2014,7503.952,gage
5/29/2014,7730.4864,gage
5/30/2014,8041.9712,gage
5/31/2014,7843.7536,gage
6/1/2014,7928.704,gage
6/2/2014,7928.704,gage
6/3/2014,7928.704,gage
6/4/2014,7787.12,gage
6/5/2014,7475.6352,gage
6/6/2014,7164.1504,gage
6/7/2014,6852.6656,gage
6/8/2014,6456.2304,gage
6/9/2014,6258.0128,gage
6/10/2014,5833.2608,gage
6/11/2014,6229.696,gage
6/12/2014,6258.0128,gage
6/13/2014,6569.4976,gage
6/14/2014,6852.6656,gage
6/15/2014,7022.5664,gage
6/16/2014,7220.784,gage
6/17/2014,7277.4176,gage
6/18/2014,7560.5856,gage
6/19/2014,7617.2192,gage
6/20/2014,7645.536,gage
6/21/2014,7900.3872,gage
6/22/2014,7787.12,gage
6/23/2014,7645.536,gage
6/24/2014,7419.0016,gage
6/25/2014,7220.784,gage
6/26/2014,7249.1008,gage
6/27/2014,7022.5664,gage
6/28/2014,6484.5472,gage
6/29/2014,6229.696,gage
6/30/2014,5918.2112,gage
7/1/2014,5663.36,gage
7/2/2014,5521.776,gage
7/3/2014,5521.776,gage
7/4/2014,5804.944,gage
7/5/2014,5804.944,gage
7/6/2014,5861.5776,gage
7/7/2014,5946.528,gage
7/8/2014,6031.4784,gage
7/9/2014,6258.0128,gage
7/10/2014,6456.2304,gage
7/11/2014,6456.2304,gage
7/12/2014,6286.3296,gage
7/13/2014,6314.6464,gage
7/14/2014,6626.1312,gage
7/15/2014,6314.6464,gage
7/16/2014,5974.8448,gage
7/17/2014,6003.1616,gage
7/18/2014,6059.7952,gage
7/19/2014,6229.696,gage
7/20/2014,6229.696,gage
7/21/2014,6088.112,gage
7/22/2014,6484.5472,gage
7/23/2014,6512.864,gage
7/24/2014,6258.0128,gage
7/25/2014,6116.4288,gage
7/26/2014,5918.2112,gage
7/27/2014,5918.2112,gage
7/28/2014,5889.8944,gage
7/29/2014,5663.36,gage
7/30/2014,5097.024,gage
7/31/2014,4927.1232,gage
8/1/2014,4559.0048,gage
8/2/2014,4700.5888,gage
8/3/2014,4728.9056,gage
8/4/2014,4672.272,gage
8/5/2014,4445.7376,gage
8/6/2014,4275.8368,gage
8/7/2014,3737.8176,gage
8/8/2014,3539.6,gage
8/9/2014,3567.9168,gage
8/10/2014,3426.3328,gage
8/11/2014,3228.1152,gage
8/12/2014,3454.6496,gage
8/13/2014,3511.2832,gage
8/14/2014,3341.3824,gage
8/15/2014,3313.0656,gage
8/16/2014,3341.3824,gage
8/17/2014,3199.7984,gage
8/18/2014,3058.2144,gage
8/19/2014,3228.1152,gage
8/20/2014,3199.7984,gage
8/21/2014,2916.6304,gage
8/22/2014,3086.5312,gage
8/23/2014,3454.6496,gage
8/24/2014,3313.0656,gage
8/25/2014,3086.5312,gage
8/26/2014,3058.2144,gage
8/27/2014,3114.848,gage
8/28/2014,3369.6992,gage
8/29/2014,3341.3824,gage
8/30/2014,3228.1152,gage
8/31/2014,3426.3328,gage
9/1/2014,3511.2832,gage
9/2/2014,3511.2832,gage
9/3/2014,3596.2336,gage
9/4/2014,3794.4512,gage
9/5/2014,3511.2832,gage
9/6/2014,3511.2832,gage
9/7/2014,3511.2832,gage
9/8/2014,3596.2336,gage
9/9/2014,3313.0656,gage
9/10/2014,3114.848,gage
9/11/2014,3284.7488,gage
9/12/2014,3284.7488,gage
9/13/2014,3709.5008,gage
9/14/2014,3652.8672,gage
9/15/2014,3709.5008,gage
9/16/2014,3907.7184,gage
9/17/2014,3964.352,gage
9/18/2014,3794.4512,gage
9/19/2014,3936.0352,gage
9/20/2014,3992.6688,gage
9/21/2014,4134.2528,gage
9/22/2014,4615.6384,gage
9/23/2014,4842.1728,gage
9/24/2014,4700.5888,gage
9/25/2014,4898.8064,gage
9/26/2014,4700.5888,gage
9/27/2014,4728.9056,gage
9/28/2014,4672.272,gage
9/29/2014,4417.4208,gage
9/30/2014,4389.104,gage
10/1/2014,3964.352,gage
10/2/2014,3681.184,gage
10/3/2014,3681.184,gage
10/4/2014,3539.6,gage
10/5/2014,3228.1152,gage
10/6/2014,3199.7984,gage
10/7/2014,3199.7984,gage
10/8/2014,3029.8976,gage
10/9/2014,3029.8976,gage
10/10/2014,2916.6304,gage
10/11/2014,2916.6304,gage
10/12/2014,3029.8976,gage
10/13/2014,3369.6992,gage
10/14/2014,4077.6192,gage
10/15/2014,4247.52,gage
10/16/2014,4445.7376,gage
10/17/2014,4927.1232,gage
10/18/2014,5210.2912,gage
10/19/2014,5295.2416,gage
10/20/2014,5295.2416,gage
10/21/2014,5181.9744,gage
10/22/2014,5408.5088,gage
10/23/2014,5663.36,gage
10/24/2014,5946.528,gage
10/25/2014,6144.7456,gage
10/26/2014,6371.28,gage
10/27/2014,6399.5968,gage
10/28/2014,6116.4288,gage
10/29/2014,5861.5776,gage
10/30/2014,5663.36,gage
10/31/2014,5040.3904,gage
11/1/2014,4728.9056,gage
11/2/2014,4389.104,gage
11/3/2014,4190.8864,gage
11/4/2014,3907.7184,gage
11/5/2014,3794.4512,gage
11/6/2014,3596.2336,gage
11/7/2014,3313.0656,gage
11/8/2014,3511.2832,gage
11/9/2014,3511.2832,gage
11/10/2014,3539.6,gage
11/11/2014,3341.3824,gage
11/12/2014,3313.0656,gage
11/13/2014,3058.2144,gage
11/14/2014,3029.8976,gage
11/15/2014,3114.848,gage
11/16/2014,3228.1152,gage
11/17/2014,3539.6,gage
11/18/2014,3482.9664,gage
11/19/2014,3284.7488,gage
11/20/2014,3454.6496,gage
11/21/2014,3454.6496,gage
11/22/2014,3369.6992,gage
11/23/2014,3313.0656,gage
11/24/2014,3341.3824,gage
11/25/2014,3369.6992,gage
11/26/2014,2916.6304,gage
11/27/2014,3171.4816,gage
11/28/2014,3228.1152,gage
11/29/2014,3171.4816,gage
11/30/2014,3199.7984,gage
12/1/2014,3284.7488,gage
12/2/2014,3171.4816,gage
12/3/2014,3228.1152,gage
12/4/2014,3199.7984,gage
12/5/2014,3369.6992,gage
12/6/2014,3511.2832,gage
12/7/2014,3567.9168,gage
12/8/2014,3681.184,gage
12/9/2014,3709.5008,gage
12/10/2014,3709.5008,gage
12/11/2014,3907.7184,gage
12/12/2014,3737.8176,gage
12/13/2014,4077.6192,gage
12/14/2014,4417.4208,gage
12/15/2014,4672.272,gage
12/16/2014,5210.2912,gage
12/17/2014,5408.5088,gage
12/18/2014,5578.4096,gage
12/19/2014,5719.9936,gage
12/20/2014,6031.4784,gage
12/21/2014,6031.4784,gage
12/22/2014,5861.5776,gage
12/23/2014,5493.4592,gage
12/24/2014,5210.2912,gage
12/25/2014,4587.3216,gage
12/26/2014,4134.2528,gage
12/27/2014,4162.5696,gage
12/28/2014,4389.104,gage
12/29/2014,4275.8368,gage
12/30/2014,4190.8864,gage
12/31/2014,4275.8368,gage
1/1/2015,4190.8864,gage
1/2/2015,4247.52,gage
1/3/2015,4842.1728,gage
1/4/2015,5323.5584,gage
1/5/2015,5606.7264,gage
1/6/2015,5748.3104,gage
1/7/2015,6088.112,gage
1/8/2015,6569.4976,gage
1/9/2015,6767.7152,gage
1/10/2015,6739.3984,gage
1/11/2015,6739.3984,gage
1/12/2015,6739.3984,gage
1/13/2015,6767.7152,gage
1/14/2015,6739.3984,gage
1/15/2015,6626.1312,gage
1/16/2015,6569.4976,gage
1/17/2015,6399.5968,gage
1/18/2015,6144.7456,gage
1/19/2015,5776.6272,gage
1/20/2015,5436.8256,gage
1/21/2015,5266.9248,gage
1/22/2015,4927.1232,gage
1/23/2015,4870.4896,gage
1/24/2015,5012.0736,gage
1/25/2015,4927.1232,gage
1/26/2015,4785.5392,gage
1/27/2015,4643.9552,gage
1/28/2015,4417.4208,gage
1/29/2015,4190.8864,gage
1/30/2015,3992.6688,gage
1/31/2015,3822.768,gage
2/1/2015,3709.5008,gage
2/2/2015,3652.8672,gage
2/3/2015,3539.6,gage
2/4/2015,3511.2832,gage
2/5/2015,3652.8672,gage
2/6/2015,3652.8672,gage
2/7/2015,3709.5008,gage
2/8/2015,3681.184,gage
2/9/2015,3681.184,gage
2/10/2015,3652.8672,gage
2/11/2015,3454.6496,gage
2/12/2015,3596.2336,gage
2/13/2015,3822.768,gage
2/14/2015,4020.9856,gage
2/15/2015,4247.52,gage
2/16/2015,4247.52,gage
2/17/2015,4247.52,gage
2/18/2015,4275.8368,gage
2/19/2015,4162.5696,gage
2/20/2015,3936.0352,gage
2/21/2015,3936.0352,gage
2/22/2015,3907.7184,gage
2/23/2015,4049.3024,gage
2/24/2015,4077.6192,gage
2/25/2015,4304.1536,gage
2/26/2015,4785.5392,gage
2/27/2015,4842.1728,gage
2/28/2015,5012.0736,gage
3/1/2015,5210.2912,gage
3/2/2015,5606.7264,gage
3/3/2015,5974.8448,gage
3/4/2015,6258.0128,gage
3/5/2015,6512.864,gage
3/6/2015,6739.3984,gage
3/7/2015,6824.3488,gage
3/8/2015,6909.2992,gage
3/9/2015,7079.2,gage
3/10/2015,7362.368,gage
3/11/2015,7645.536,gage
3/12/2015,7900.3872,gage
3/13/2015,8325.1392,gage
3/14/2015,8664.9408,gage
3/15/2015,9146.3264,gage
3/16/2015,9401.1776,gage
3/17/2015,9571.0784,gage
3/18/2015,10137.4144,gage
3/19/2015,10590.4832,gage
3/20/2015,10901.968,gage
3/21/2015,11043.552,gage
3/22/2015,11439.9872,gage
3/23/2015,11468.304,gage
3/24/2015,11694.8384,gage
3/25/2015,12006.3232,gage
3/26/2015,12062.9568,gage
3/27/2015,12346.1248,gage
3/28/2015,12459.392,gage
3/29/2015,12629.2928,gage
3/30/2015,12572.6592,gage
3/31/2015,12685.9264,gage
4/1/2015,12799.1936,gage
4/2/2015,12827.5104,gage
4/3/2015,12827.5104,gage
4/4/2015,12940.7776,gage
4/5/2015,13082.3616,gage
4/6/2015,13025.728,gage
4/7/2015,12742.56,gage
4/8/2015,12459.392,gage
4/9/2015,12006.3232,gage
4/10/2015,11383.3536,gage
4/11/2015,11043.552,gage
4/12/2015,10703.7504,gage
4/13/2015,10477.216,gage
4/14/2015,10420.5824,gage
4/15/2015,10335.632,gage
4/16/2015,10392.2656,gage
4/17/2015,10024.1472,gage
4/18/2015,10222.3648,gage
4/19/2015,10335.632,gage
4/20/2015,10533.8496,gage
4/21/2015,10732.0672,gage
4/22/2015,10732.0672,gage
4/23/2015,10958.6016,gage
4/24/2015,11100.1856,gage
4/25/2015,11100.1856,gage
4/26/2015,11213.4528,gage
4/27/2015,11439.9872,gage
4/28/2015,11524.9376,gage
4/29/2015,11581.5712,gage
4/30/2015,11638.2048,gage
5/1/2015,11694.8384,gage
5/2/2015,11864.7392,gage
5/3/2015,11978.0064,gage
5/4/2015,11921.3728,gage
5/5/2015,11694.8384,gage
5/6/2015,11524.9376,gage
5/7/2015,11468.304,gage
5/8/2015,11015.2352,gage
5/9/2015,10845.3344,gage
5/10/2015,10392.2656,gage
5/11/2015,9967.5136,gage
5/12/2015,9401.1776,gage
5/13/2015,8834.8416,gage
5/14/2015,8664.9408,gage
5/15/2015,8381.7728,gage
5/16/2015,8523.3568,gage
5/17/2015,8523.3568,gage
5/18/2015,8410.0896,gage
5/19/2015,8664.9408,gage
5/20/2015,8778.208,gage
5/21/2015,8749.8912,gage
5/22/2015,8749.8912,gage
5/23/2015,8834.8416,gage
5/24/2015,8749.8912,gage
5/25/2015,8919.792,gage
5/26/2015,9061.376,gage
5/27/2015,9146.3264,gage
5/28/2015,9344.544,gage
5/29/2015,9429.4944,gage
5/30/2015,9429.4944,gage
5/31/2015,9571.0784,gage
6/1/2015,9712.6624,gage
6/2/2015,9967.5136,gage
6/3/2015,10080.7808,gage
6/4/2015,10165.7312,gage
6/5/2015,10392.2656,gage
6/6/2015,10477.216,gage
6/7/2015,10703.7504,gage
6/8/2015,10647.1168,gage
6/9/2015,10703.7504,gage
6/10/2015,10788.7008,gage
6/11/2015,10901.968,gage
6/12/2015,10901.968,gage
6/13/2015,10845.3344,gage
6/14/2015,10788.7008,gage
6/15/2015,10732.0672,gage
6/16/2015,10533.8496,gage
6/17/2015,10420.5824,gage
6/18/2015,10533.8496,gage
6/19/2015,10420.5824,gage
6/20/2015,10335.632,gage
6/21/2015,10137.4144,gage
6/22/2015,10080.7808,gage
6/23/2015,9910.88,gage
6/24/2015,10137.4144,gage
6/25/2015,10335.632,gage
6/26/2015,10477.216,gage
6/27/2015,10533.8496,gage
6/28/2015,10732.0672,gage
6/29/2015,11015.2352,gage
6/30/2015,11015.2352,gage
7/1/2015,11213.4528,gage
7/2/2015,11326.72,gage
7/3/2015,11581.5712,gage
7/4/2015,11581.5712,gage
7/5/2015,11751.472,gage
7/6/2015,12006.3232,gage
7/7/2015,12119.5904,gage
7/8/2015,12232.8576,gage
7/9/2015,12459.392,gage
7/10/2015,12516.0256,gage
7/11/2015,12629.2928,gage
7/12/2015,12629.2928,gage
7/13/2015,12884.144,gage
7/14/2015,12799.1936,gage
7/15/2015,12799.1936,gage
7/16/2015,12884.144,gage
7/17/2015,12997.4112,gage
7/18/2015,12969.0944,gage
7/19/2015,13110.6784,gage
7/20/2015,13223.9456,gage
7/21/2015,13337.2128,gage
7/22/2015,13337.2128,gage
7/23/2015,13223.9456,gage
7/24/2015,13280.5792,gage
7/25/2015,13167.312,gage
7/26/2015,13223.9456,gage
7/27/2015,13223.9456,gage
7/28/2015,13280.5792,gage
7/29/2015,13110.6784,gage
7/30/2015,13110.6784,gage
7/31/2015,13167.312,gage
8/1/2015,13025.728,gage
8/2/2015,12827.5104,gage
8/3/2015,12799.1936,gage
8/4/2015,12516.0256,gage
8/5/2015,12346.1248,gage
8/6/2015,12119.5904,gage
8/7/2015,11808.1056,gage
8/8/2015,11383.3536,gage
8/9/2015,11213.4528,gage
8/10/2015,10845.3344,gage
8/11/2015,10165.7312,gage
8/12/2015,9627.712,gage
8/13/2015,9202.96,gage
8/14/2015,8778.208,gage
8/15/2015,8466.7232,gage
8/16/2015,7815.4368,gage
8/17/2015,7277.4176,gage
8/18/2015,6994.2496,gage
8/19/2015,6399.5968,gage
8/20/2015,5974.8448,gage
8/21/2015,5833.2608,gage
8/22/2015,5436.8256,gage
8/23/2015,5097.024,gage
8/24/2015,5012.0736,gage
8/25/2015,4587.3216,gage
8/26/2015,4360.7872,gage
8/27/2015,4360.7872,gage
8/28/2015,4275.8368,gage
8/29/2015,4247.52,gage
8/30/2015,3936.0352,gage
8/31/2015,3822.768,gage
9/1/2015,3681.184,gage
9/2/2015,3681.184,gage
9/3/2015,3539.6,gage
9/4/2015,3369.6992,gage
9/5/2015,3341.3824,gage
